customer_id,zipcode,age,marital_status,household_size,income,gender,earners
acf1e1ee-16ac-4fa1-b59c-b41e5cb2912c,20019.0,47,single,4,131598.8635030768,female,1
cca63a14-b608-4db3-949d-3d59b401a9a6,20001.0,35,married,3,175122.68354121337,female,2
320d8985-4377-4634-898d-17bdddebed58,20007.0,46,married,2,121419.61397772704,female,0
90776d8d-eaaf-4555-84ce-e37d80b4ce67,20002.0,18,single,3,98428.44229932432,male,1
b288db98-2343-4aea-9f2f-4413142fc539,20010.0,35,single,3,68405.62516851051,female,2
8b3b4746-e7e4-4408-9816-c81f5c7da656,20004.0,41,married,2,7538.500024564009,female,1
b046e1b7-9f52-4ff9-a9c8-3cdfb27d8f56,20019.0,76,married,2,24238.160639428443,female,2
ed635767-2342-437d-b3bc-1ce0a5e8e753,20011.0,64,married,6,136047.08240294593,female,1
b2158ff6-252f-4f24-a74d-081eebf81164,20001.0,40,married,2,122042.85321031402,female,2
41fcc73d-d5f9-4e1c-b5e0-33367fec5c2f,20001.0,39,married,2,164702.80361043412,female,2
de1c4d32-d6e1-4b19-a668-08d1cfc557f6,20016.0,82,married,2,174963.95685900695,female,2
ed26ac38-4c29-45a3-983d-825f3f063260,20003.0,26,single,2,196702.27636097587,male,2
db69d8d3-1d08-4a3f-8aff-cc6dab68a632,20015.0,61,married,4,6311.520229038344,female,0
449bcba4-aa7a-4ad3-a188-a370e7d5155e,20008.0,43,married,2,117537.7960153319,female,2
061c6a54-9aff-433d-ae31-48935931e49c,20019.0,41,single,2,88664.22078182826,female,0
ac162857-2a57-483c-afd7-c4a09bece962,20018.0,71,married,3,53279.60848184696,female,2
823e4e09-44c2-49e3-831d-6ccd0bdc8a2a,20001.0,59,married,3,177147.33027626955,female,2
8038d57e-2f9c-433b-8324-58f20a6651e4,20019.0,46,single,2,64151.139663840055,female,0
2579bd98-812e-4a79-af14-fdb90a8cc278,20011.0,77,married,3,105406.05993937328,female,1
40bd901b-fae5-4c2d-ad29-de5213ba9ede,20019.0,24,single,2,38086.11658209171,female,1
a6274a49-ba0e-4bb1-bcd1-b8bd65df0cec,20001.0,57,married,4,220662.06232065024,female,2
e3a6914f-8b5e-4d58-85dd-10ba2992249f,20020.0,34,married,2,132374.39711192885,female,1
79bfcad4-d5d0-440c-87f5-2f50a1da508e,20008.0,35,married,3,157611.7736113902,female,3
21551283-91d5-4444-9dd0-226252c23ea1,20005.0,43,married,2,79707.16145669032,male,1
e4fa573c-7252-4b2a-acfe-45c9b6e785a5,20019.0,48,married,3,71318.77427868337,female,1
0d271a6d-00b8-4100-8c7d-0532093fbace,20019.0,37,married,3,146313.61026074708,female,1
a7dbd440-dffa-47a3-9b4e-e60d1b2b0cbb,20008.0,44,married,2,114039.0831275926,male,0
7bbb4873-d468-4865-bd4d-3dc5ed6bbd24,20002.0,31,married,3,63430.00785735198,female,2
a4d8f772-f33e-431a-a818-cbe79afc8a29,20001.0,62,married,3,137386.96863012656,female,2
dc00ee9a-c114-4697-b379-c60d6890379a,20002.0,83,married,2,39168.081937390416,female,2
3a4c6de1-01dc-4b5b-9c3c-5debdb06ac51,20019.0,84,single,2,51576.22223547097,female,0
cf61db87-5293-404f-9fb5-48a4e5765039,20036.0,42,married,2,123046.9395543423,male,0
5fc04fb8-81ed-4c57-b07f-c6ae5b9d6f1b,20019.0,35,single,5,45479.58254506187,female,1
d5d63c15-2e7f-44c2-8d96-641ab22e74bc,20037.0,73,married,2,75438.3883742748,female,2
35b0ef97-3de1-499b-995e-7f7ffc2d0e82,20032.0,49,married,3,60797.20664991446,female,0
f33702fd-ff91-4859-8abb-5ee0a252a4d4,20006.0,23,single,2,26771.55666459816,male,1
12437f62-fec6-44a0-952a-81fde6845f21,20032.0,40,married,3,31480.56182465962,female,0
49dda347-d30b-474d-96af-8399536224f8,20018.0,51,single,2,109055.8764247491,female,1
3c59ac14-e369-413c-a5f3-a05cdaa05bca,20019.0,39,single,2,49886.01465750018,female,3
cff12d80-a107-4e68-9eec-4c867aa664cd,20020.0,22,single,2,51685.19054060364,female,1
ab68f860-f62d-436d-837c-330163562541,20009.0,29,married,2,162045.31923934165,female,1
862bda45-9d33-49b1-ba0e-c2960e7172a9,20019.0,54,single,3,59068.599440589576,female,1
c6c7b138-def1-4ea4-831d-da86f8d79c34,20032.0,38,single,3,41601.15708489046,female,1
cbd9b58c-e1b3-4b22-a921-48fe9f551fdd,20008.0,67,married,2,25966.19959887508,female,2
4cfbb4ec-b5fb-4ba3-a309-75555ed8c863,20037.0,31,married,2,129847.14044812934,female,0
a6bd0f4f-5491-415b-917e-bf6c2a6eb0d7,20020.0,35,single,4,59029.51824192415,female,1
80ded8de-4e7b-4fc4-84e9-9f90f9334cf5,20018.0,49,married,2,126095.72323762164,male,1
22344671-0bc6-4f5e-8940-e08e1c2bb3aa,20002.0,27,married,2,124693.9531189726,female,1
4971f22b-a2a1-4b08-95cf-ef6f05b80dfa,20036.0,22,married,2,84033.53032824188,male,2
2ff8e83b-6c63-409d-9a24-ca3b892edb54,20016.0,45,married,3,193409.1547942998,female,0
586ac9f6-10ec-4ba4-b3f9-10d2a8878e75,20019.0,66,single,3,49847.551211609614,male,0
2c016a6c-e36e-4243-af40-00b49fb80bd8,20024.0,16,married,2,77419.6131709339,female,2
922b558e-6346-415e-a6a8-36c9636dc16e,20009.0,19,married,2,126800.64679779706,female,2
16464c69-cdf1-4ccb-aa50-a22f66ed5772,20009.0,25,married,4,126200.13111703476,female,2
8cc73d5b-6a20-4855-8dc7-b8ed48211261,20011.0,51,single,2,164270.54710734458,female,1
f669cc25-3eaa-40bb-b109-748182244c0d,20001.0,81,single,3,86891.17439424124,female,4
f6b36147-c380-4d89-a641-d177d54462a4,20011.0,59,married,4,126072.36377949134,male,2
43d41a43-581a-411b-99ca-11d1a7e0a921,20001.0,42,married,2,144649.42672830864,female,2
dc84ff01-96f0-470e-ad50-22747a98be98,20008.0,39,married,3,218771.0730906342,female,1
928e798b-a740-41a7-b15b-b64eaf99475b,20036.0,34,married,2,138781.11183687128,male,2
e6f68246-e0c0-48d6-a1af-8c78f2f4ab93,20002.0,43,single,3,143061.2393687085,male,2
8837c931-da40-48a0-b261-47bc2b09d93e,20015.0,17,married,3,44452.19048380162,female,2
dfac7b07-c68b-4e77-b179-26f8536b7b4f,20001.0,28,married,2,163754.16204595883,female,1
e88a3bbf-f62d-4a6e-bf59-ebbd79e6db4a,20020.0,62,single,3,67406.13881090225,male,2
150e4c6a-2ddc-40ff-883c-ec8c19372718,20001.0,33,single,2,161843.79562707755,female,1
9c7aa2b5-794d-4903-86bf-d46be566a441,20019.0,50,married,3,65461.62879367167,female,2
b2a05d73-dd14-470d-be50-0545d92b2793,20008.0,40,married,2,114511.57597312964,male,1
c1bb0b45-0399-4714-9007-eee6b5ecf087,20003.0,27,married,3,166311.1202726799,female,2
9766cb8f-52cb-4b3f-a9b2-5e6882ddf7ec,20024.0,76,single,2,39646.81133128951,female,2
cf329b1b-49c5-4a1a-a9c1-e7ced2e0f8ac,20009.0,26,single,4,96748.04227591128,female,1
f9aa10d9-6e0b-4307-b52d-b70e83650989,20009.0,55,married,3,118751.77756960657,male,2
a040f4dc-2903-45ec-8be0-4b6f1a75bda6,20019.0,63,single,2,46742.3029426606,female,1
4cdc6daf-0c0e-4edf-b190-e36af97133f1,20018.0,25,single,2,117885.76708250966,male,2
c0c28423-6f6a-4907-8457-187a31bd6962,20011.0,26,single,4,119619.04967573218,female,2
480dd23a-60be-4c26-a52e-57129ad39d14,20003.0,64,married,3,130832.96597964264,female,2
5cd01216-cac6-441a-9e32-1b0780948f00,20037.0,25,married,2,101332.54293213302,male,2
1ccb29a0-33f6-44cf-b693-503b426aea70,20008.0,16,married,2,76062.36693581677,male,2
258d6d75-2877-45d4-9aa5-4ffd666f089b,20020.0,25,single,2,32768.41041376069,female,1
64af3fc2-5fac-479f-a916-62d72c11e5cc,20011.0,15,single,2,6009.468049127533,female,1
4d87c1dc-fd81-4a1e-96eb-4fda3bb2fbe0,20009.0,35,single,2,225906.38596751465,male,2
1f284287-b13d-42d1-a4c5-3c2b25854642,20024.0,77,married,2,94163.7274651532,female,2
616b1eec-ec56-4559-aa2d-d802d5bb37aa,20005.0,17,married,3,57897.98827720776,male,1
2d6a4044-c404-4abb-a98a-eca7196a636b,20019.0,38,married,2,48188.64422227498,female,1
0fd80ca1-142e-4b87-aac3-a8f47e754c3d,20002.0,61,single,2,105115.55492144372,female,1
d9ec46d0-bcb4-49c6-a1b7-e6ab89979a86,20009.0,38,married,2,115921.15421417852,female,0
8faccd12-95e6-4d5e-af93-7ddcb6e93d0c,20015.0,55,married,4,5000.0,male,2
fa33ee0f-0799-429a-afcd-3243bb4b2c2a,20007.0,51,married,2,172170.6351759711,male,2
1a9c85c6-aa70-4f3f-b3e3-30ac7b552a7d,20001.0,56,married,3,110511.97558655414,female,2
0e41812b-6b7c-4249-abac-2b0fe9290a0a,20007.0,57,single,2,197308.17370994607,male,2
27a18764-1133-4bca-8b48-4a959a4714c3,20037.0,30,single,2,120021.63251681897,male,2
b624912c-c9b3-4d0f-8b81-6e11ba6e7e8b,20018.0,42,married,3,109863.50099585588,female,2
cc5a9f32-1f86-4446-8e23-34eee90606b6,20008.0,33,married,2,208695.2066997149,male,1
a8f1b54d-83cf-4900-bb8d-8321c417c7e5,20011.0,50,married,4,153076.1161265701,female,2
32e5f575-31c8-43c6-aa16-5b856bf5ce2d,20010.0,25,married,3,167579.84673128143,female,2
556a57a0-d40a-4bdd-83bd-25b45d3d4682,20017.0,63,married,2,162998.33137336763,female,1
a5fdcc2f-d840-4f57-9e6e-17b97ece41de,20020.0,53,married,3,132161.72880227148,male,2
00d18d9c-798a-41e8-9be0-7e5a33b9a945,20032.0,28,married,3,52205.158060378104,male,1
20b0a721-88bf-4ce1-bd92-18f70a8f4e5a,20018.0,70,married,3,66060.49000480218,female,2
1f01b942-b7c9-4f9c-9616-aaa3fa8b1b88,20009.0,43,married,2,120424.2374912164,female,2
8b94a5f8-3af1-4d6f-9b4d-902f0df3c414,20007.0,43,married,2,151143.7929662258,male,0
c7879743-bcab-40ca-addf-8b7d7bb00e89,20019.0,34,single,6,111668.7064399822,female,2
e4d9ba52-b343-483a-b1cb-761e88ed414e,20020.0,17,single,5,6516.368281606092,female,2
1a9b6707-4037-44fa-a1f5-2edc7ce87cca,20002.0,25,married,5,102206.40102901828,female,1
663cd8ab-34e1-4951-bd7c-1260d9b8eb5b,20019.0,56,married,2,49521.15381752743,male,3
75a3dd8b-8863-4725-8b54-80753c2f30bc,20032.0,46,single,2,67620.7409535587,female,0
dfec6bee-a804-453c-92da-409e2fc69629,20002.0,31,married,2,153122.00880929464,female,2
2aef02f5-7ceb-48d2-9395-6a837a3e08fc,20001.0,26,married,5,145247.2888092099,female,2
ad29cdf6-a258-4a1c-b348-ee00c2348072,20001.0,73,married,2,135869.4263141014,female,2
d203b3a7-dbf0-4c60-85c0-7fd7ff08cffa,20007.0,48,single,2,163928.7682122915,male,2
077aad61-e849-4f35-a798-07f3f9a75d63,20019.0,75,married,2,57790.060679271715,female,1
5203dd09-7c2f-4f6a-bb38-c3c09fe3f215,20002.0,27,married,4,122238.86467942913,female,2
f8b7dcfa-22cf-4798-9ba5-8136fd4cd1b1,20015.0,66,married,4,126094.89728948996,female,2
8f19b4e3-3e59-44d1-a145-3b192a2b5d74,20002.0,15,married,4,92446.63783276718,female,2
130ac4f3-d740-4f16-84fe-dfd9a2ed3bce,20008.0,40,married,6,160424.62603884924,male,2
33a74376-83a8-4157-a5b3-b7c48307792c,20001.0,48,married,3,168095.87736865625,female,2
95553c0b-4c46-4e25-b19b-cf324285e7ec,20037.0,83,married,2,39632.27491719362,female,1
aa6b3151-dabe-4aad-a0da-2020ae1fc0bb,20009.0,50,married,2,176605.75677819742,female,2
c5f45e7e-d7a1-470b-95a8-975991a55d92,20006.0,36,married,3,57140.3206277108,male,1
d97c71e6-0ecf-4daa-8175-0098e0842ce9,20003.0,48,married,2,250360.0366593141,female,1
4d57c9b9-1c34-48fc-9447-2ad0de968a27,20037.0,40,married,2,119359.18000856412,female,0
08adf2e3-6763-4830-b7c4-f4db596106dc,20024.0,66,single,2,123845.28303043803,female,1
d90b2cbf-2c2b-49c5-abb5-8b1047a759d9,20003.0,28,married,2,226757.69404235444,female,1
600bd211-6f25-47b7-8018-b78c2ea4344d,20008.0,58,single,2,201762.3011056591,male,2
095101e7-2084-417d-9551-3db2f7c4bf0a,20008.0,50,single,2,106578.02916036364,male,2
432cbcd4-6eeb-4da0-8630-11469f319a76,20019.0,56,married,3,57488.67418944705,female,3
dce0fffe-5bcf-4f13-8ed2-69fa264f0d83,20037.0,36,married,2,142304.65938400707,female,2
22a45847-c8d0-4fa1-847d-c7753122f746,20018.0,45,married,2,88545.62582201378,male,4
1ed3ae85-34a9-4dc3-8801-41556cacb8ea,20011.0,77,single,2,79785.28714898402,female,1
209c4010-3ead-44b2-98d7-ef32c7e153f8,20005.0,15,married,2,19558.65980761477,female,1
c33a071b-17f5-4ac9-a1e2-5e2fd1e45cd7,20016.0,78,married,3,69040.02400864153,female,0
33eb0da9-4e2f-4262-800f-f48ecaa51880,20019.0,81,single,5,44326.5751957085,male,1
8fd3d034-0e87-4431-a971-26fb2c423e29,20024.0,32,married,3,143600.00279016525,female,2
927fecee-9cb6-4e6e-b497-88d49fba2f86,20010.0,42,married,3,82223.42932655138,female,2
83fa341d-2b14-4a40-a60c-f035cfe52da7,20001.0,40,married,2,147968.7718179603,male,5
05da1be7-13bb-4f1a-851e-79ebe1222c34,20019.0,56,single,2,37692.570660424375,male,1
8be91c3f-013b-4963-b54a-0a27180706c8,20003.0,20,married,2,67590.88286687149,male,2
ca45e4ef-c88d-4c3d-90cd-0a385c7a1b37,20004.0,39,married,2,164474.25766939658,female,0
32aab53a-2436-4549-a597-3acad24641e8,20001.0,50,married,5,104446.2491023349,female,2
f4248caf-b620-46de-8a11-7a07c3f0bbdb,20008.0,23,single,2,127085.97351648484,male,0
d464d8dc-9f9a-4374-b463-64c03b9f55b0,20019.0,54,married,3,85167.51341482351,male,5
9dac7c16-d607-444d-9230-849f7cfeb408,20032.0,25,single,2,42216.67320653395,male,1
21002412-2531-48b5-86f1-64547c124828,20011.0,52,married,4,132418.4228221612,male,5
c1b3ae26-7caf-4074-8c0d-4080c1af741e,20003.0,36,married,2,154406.44039525438,female,2
0bc0ee03-da66-405c-9d88-f4e3784d98a9,20032.0,65,married,2,24854.482705632992,male,1
b14f78a3-945a-4030-b93e-862b363b30bb,20017.0,66,married,3,75706.48687261119,female,2
ebadfdca-28c5-409a-9165-cfefdc1e81ff,20005.0,24,single,2,57445.78841542462,female,2
e811d2b3-eb5d-422d-a89c-5a8173f5f9ef,20011.0,46,married,2,119873.5928564995,male,1
3c20f0f8-59fa-4911-be54-6fb47f811236,20002.0,36,single,4,72879.64530061782,female,2
ceae0db4-0867-45aa-80ca-c86e54722d70,20032.0,37,single,3,63602.39287227541,female,1
e22eebce-35f1-4d83-8a21-277cc986e0a0,20019.0,29,single,2,98666.68028276943,female,1
82dc6954-5e02-4471-8043-1f3fbae71e0e,20001.0,69,married,3,153509.93824285685,female,2
047064ed-8178-4f13-9ea7-ce3b4464ad88,20008.0,74,married,2,89571.7665777737,male,1
95682e38-9ad0-4c13-85f8-34a018ceaba2,20001.0,41,married,2,203416.23494126857,female,0
f6614a11-6072-44dd-9525-1055b55f641e,20001.0,25,married,2,164140.07625738028,female,0
417a676e-f2aa-4e86-83c9-5888b7f071f2,20019.0,48,married,3,5399.051096496933,female,1
2675058c-63b2-40d0-b88e-8333435c7b81,20002.0,18,married,2,67431.03364536283,female,1
0e04eaaf-657a-4c0e-a6c3-f798ac142ce6,20010.0,46,married,2,145630.91119177957,male,1
64553fca-1649-440f-8c1a-98371217e7c7,20019.0,64,single,3,57131.75764126699,female,1
d75fa284-6627-46ee-9c83-1f2275f7041c,20020.0,62,single,2,38768.8527988507,female,2
75f890b6-be06-4f1b-9d32-3a89f9b41f87,20001.0,50,married,2,180725.83240201135,female,2
a31a8e16-cd7e-421c-ad92-e47ac559fdbc,20010.0,23,married,2,59493.85968561472,male,2
6bedbcb4-e7ae-442e-95be-84ee39fe3b42,20019.0,37,married,3,54925.63467923168,female,2
0d617c3c-bc7b-4188-9e25-b139960885ba,20024.0,67,married,3,148312.3044269518,female,2
8051e910-e95b-4f19-a7b4-b9d9d0085508,20032.0,35,single,2,51976.226017994486,female,1
2d26ecd8-f5eb-48d6-af77-2b94d1719353,20002.0,51,married,2,145198.24633776047,female,1
d05ce8b5-db18-4e81-a153-dac6524362b8,20002.0,29,married,3,108556.68044423904,female,2
c4338e31-805b-4233-ab13-483c1142d9d2,20002.0,38,single,2,146466.5315790113,female,2
cac16763-1cc3-4d31-a2b6-d38d64e3b8b0,20003.0,74,married,4,155358.9947618078,female,2
2fd9d67f-3630-4c41-b1b6-61764e147def,20024.0,84,married,2,54289.2862049643,female,1
6900a5d0-0051-4cdb-b950-83fe5c1ccd6c,20011.0,62,single,5,101217.5415668099,female,1
06e9dd19-1384-4855-a68f-821c3a33c070,20012.0,79,married,3,92383.4140281964,male,3
75ebb003-b05a-4899-b656-13a007966342,20001.0,39,married,2,166105.2468288574,female,2
3e9f8be5-6d5d-4b81-b50b-d7ab12ac5eb9,20019.0,48,married,2,86756.75993659948,female,1
0b1cb406-91b9-47ae-9397-6bef1ba29f2b,20011.0,18,married,2,62113.2970010906,female,1
78e6cc04-43c2-4b83-9520-a29bb938fb59,20032.0,40,married,3,78983.76017322419,male,1
095d17d4-1b2c-44ce-b784-509daacf2f3a,20024.0,79,married,5,25787.289772370717,male,0
69e838aa-689a-4932-85b2-0b1a0a758137,20001.0,48,married,2,169955.30093760503,female,2
c462e01e-97e0-48f4-964e-709445af86ce,20018.0,52,single,2,8260.222701204395,female,1
a6dd5bc1-b748-4e1b-a367-ceb235c7e0c7,20019.0,61,single,2,96433.32840798498,female,0
6e79f308-068d-434e-ad08-f466db490056,20012.0,49,married,5,100425.08559815296,female,1
04939fd6-7731-48ef-a501-1bab76248a30,20020.0,22,married,3,34102.646561946676,female,2
f958bbbc-ab13-4e3d-9336-449f2438ec53,20032.0,39,married,4,65949.39147274473,female,1
415c00e8-d593-4a11-8994-31be408dad1a,20012.0,61,single,4,145484.230325239,male,0
7c01108b-27e1-4cde-8208-a3eb583830ff,20002.0,32,married,3,132460.66014625804,female,4
d9b59284-5b23-466c-a60b-3526f4706e71,20019.0,36,single,3,63939.283543698235,female,2
66e9dd34-1d55-4772-932f-1d875ae2649b,20009.0,44,married,2,172026.0597364684,female,1
70ae1edf-9df0-4182-a402-07d4735b7664,20017.0,61,married,2,110097.70567690146,female,1
f3f8f718-44c2-45bb-84bb-4d802b43ca44,20009.0,39,married,4,115143.62928972152,female,0
166b4ad6-9585-45c3-a7a1-e83a147cec2f,20011.0,52,single,2,142579.245775826,female,1
c517c735-c592-4a85-836b-16b63ac8ab98,20019.0,57,single,3,5062.320578452331,male,2
fe9bafe2-7eea-4dee-96c6-de9ca7523f17,20019.0,56,single,3,63974.82788749107,female,1
0fbd5ccf-60ae-4672-a2fd-0877817882d9,20017.0,69,married,4,131445.6981315327,female,3
b860968e-6ede-4342-863f-6f5b98c0f6e6,20015.0,50,married,4,91807.41507612354,female,1
f4720d54-69d1-4949-aa8f-8d637c16f0ee,20020.0,60,single,3,86387.07136315541,male,1
71598783-e66a-41eb-b0e6-825cf96a5562,20016.0,41,married,2,201838.02042698007,female,1
71c860dc-be8f-4501-ba24-fa531699978c,20009.0,46,married,5,62221.38986564843,female,3
2e455e90-ba38-4817-b1ef-eb60cf5b2719,20011.0,59,single,3,131484.10642229192,male,4
05fd8fbe-7ceb-4df4-aaf3-187b1d3640ad,20037.0,71,married,2,49444.24125157378,male,1
4085cdca-a0d7-4eb8-b1eb-5acf54e9b3d3,20017.0,27,single,5,81973.63643124,female,2
1c1bf08a-d410-47b4-8624-d32b7ea44691,20003.0,45,married,2,197801.31370443676,female,0
53669498-e778-4fe7-a7f0-fafa7a83df27,20020.0,22,single,2,33334.17362957091,female,1
e9df04a8-a2e8-4b7b-bad5-090ae6d8267a,20020.0,77,single,4,30932.891082293892,female,1
f649c564-aff6-4270-8953-ccf1de1f41c7,20037.0,41,married,2,66160.61230802139,female,1
72feaf1d-01e9-4f6a-ad4b-89d0e757b4a4,20010.0,62,married,6,121073.9012860501,male,2
58de0216-4549-48f9-b775-8fac8bcac877,20007.0,52,single,2,228601.50172331577,male,1
d9db1d36-d6aa-4e5d-824a-0a2e751f0663,20017.0,53,single,3,100793.4513047834,female,1
06a2f7f7-390b-4f79-8811-ccec5a79bd52,20016.0,32,married,3,146463.25614297128,female,1
4721e007-757e-4813-b6ad-69e5b2933de6,20017.0,54,married,2,6703.627398037989,male,1
e3d0746b-278d-477a-be43-8f3ed69cdfd5,20003.0,42,single,5,182425.00851443972,female,2
726012ae-6de7-438c-a078-1746531542e0,20010.0,78,single,2,97484.77321648708,female,0
7fa51c33-fa53-4288-81be-4a78eb884cc7,20007.0,43,married,4,209341.15709503533,male,2
46daf9ec-d518-47b7-9a12-16a613e9f87f,20016.0,29,married,3,143502.5278675154,female,3
df44d618-24e5-4c1b-9047-573da0fbc99c,20015.0,49,married,3,129930.8623899916,female,2
ce3ff319-181c-4469-879f-2a6d600cd8a2,20036.0,42,married,2,125494.60276911472,female,0
12579104-7c2f-49b2-861d-9c2629171946,20006.0,42,married,2,176865.44007551987,male,1
0c6d56ac-7ee1-417d-b8af-c223b7718fa6,20016.0,75,married,2,121575.95505632256,female,2
6e620eb6-e3b8-495c-bc55-e39476bd83c4,20020.0,56,single,3,43438.160884518045,male,1
72cbd499-1f03-4a48-8618-2e110f0c850f,20011.0,79,married,6,64586.3149349344,female,2
42676607-3b49-47f0-ad92-1d2fd732e791,20001.0,20,married,5,72201.37575477007,female,1
b2b5fac0-6aed-4ca8-830a-500980f8b847,20015.0,51,single,2,5000.0,male,2
4b217353-db3c-4cc7-b642-7db619f64599,20002.0,62,single,2,109222.07426478365,female,2
4dac8e12-4734-4b97-8770-684332d49cf6,20008.0,67,married,3,145837.59990665855,female,1
b33d3f40-e482-43cb-acbd-54ea8ec69cbd,20011.0,82,single,4,76686.04113582557,female,2
5b78537b-94ca-4910-bc9c-16f729697c42,20003.0,36,married,3,174643.23028397208,male,2
d951a142-331e-492d-aac4-66e10a9f5410,20007.0,49,single,2,187810.20508642073,female,4
69b958b5-9968-4efd-b3b2-87ac4493f755,20006.0,67,single,2,34140.177014618625,male,0
c8f51689-ed18-4143-a93f-7c08a5df44c7,20001.0,30,married,3,159834.95630027223,female,2
6f26b17a-2bfc-48d1-956f-fc80726fb69c,20015.0,79,married,3,142006.6903818639,female,2
96de6869-db9e-40fc-9d6b-b2cc64f78ace,20037.0,47,single,2,105599.2976302777,female,2
f8c10764-6f70-4320-8a57-8ff26619e470,20010.0,66,married,3,89896.84847209575,female,2
475bc3a2-7229-485e-9016-665d03ce647e,20002.0,40,single,5,98572.32466749172,female,2
181d9c24-ff11-4d65-8bc1-5d3fb3001549,20011.0,59,married,6,132113.0961922699,female,0
5e64e783-23c0-4b17-aa9b-2703feed097c,20007.0,47,single,4,126994.95483494214,female,2
712f32f4-b0f2-46db-817a-04e7dc531465,20015.0,49,married,5,5211.852926126499,male,2
67836433-5111-4bef-abf8-265636a14d66,20008.0,73,married,2,53013.417080998166,female,2
0ab2e2a8-1805-4407-8bf9-ca8ca28e0c67,20019.0,76,married,2,35879.30541381376,male,5
6de5451c-b37f-4312-ba92-acfd2a2693c4,20011.0,75,single,6,55454.251956407505,female,2
556971aa-c475-4dd7-aec4-a12a32488aea,20002.0,69,single,2,37600.65519163275,female,2
8eb80f93-4af9-4078-935f-98124b86642a,20036.0,41,married,2,125811.41315986964,female,2
54f68bae-a785-4d38-b9d3-caa2043a4a84,20019.0,51,single,2,86909.80967561637,female,0
d1d9d511-034b-4e45-a398-168ad7b54d9b,20015.0,60,married,5,148893.9146814309,female,0
6ba342b9-6f4e-4aa9-af95-374fe8587637,20002.0,52,married,6,126745.8294624208,female,1
9a698dfb-23bd-4062-a58a-cddee2ccef66,20010.0,29,single,2,145718.0887974456,male,2
d5cfbdc1-26e6-4314-abb4-0de0f82cdffa,20001.0,23,married,2,36256.95396499628,female,2
5855cd74-433d-4821-9342-98c25f06c26e,20009.0,30,married,3,73107.42725099967,male,2
508c49b5-8a44-484c-8b37-cd0b7b14e34a,20024.0,16,single,2,75378.10470289923,female,1
fce9dfba-0174-4f91-ba3b-86089692ad58,20009.0,37,married,4,108701.47259709724,male,2
ea288a88-ce0e-4017-901c-230f0d423b16,20011.0,76,married,3,67703.4956920636,female,4
7113f6ca-db7b-43f8-8359-d17ff9f40d28,20009.0,36,married,3,146344.61637755705,male,2
43bbae3c-9173-4000-87d8-1210bf0bdc81,20020.0,59,married,3,68425.65195476536,female,1
9eaae07e-2303-4de6-9113-b98fd37e6025,20019.0,63,single,2,64073.204549422146,female,2
579d1e0c-5152-471d-aca4-fd5c74580d82,20036.0,27,married,2,117491.71275868372,male,0
5fb4a059-8d50-42d6-8b1b-6872d6356311,20001.0,31,married,2,170224.76638673327,female,1
84edcaa5-7222-4abf-a40d-793437c91a47,20001.0,59,married,6,114098.82553343884,female,2
d3f4b332-3841-434f-9efc-fb7b6bc4d928,20002.0,43,married,2,155309.48159856457,female,0
8eef3a39-c624-43c1-878f-3dcfa0beee5d,20015.0,77,married,3,162683.87563753093,female,1
50085354-ac16-4468-9529-74c721da901e,20019.0,64,single,6,102750.83087949768,female,0
b7dc7587-7629-4061-b7c1-4d48f7582c4d,20002.0,51,married,3,119932.10104224276,male,2
466c8086-2df1-4f10-9aec-6f0ea9768056,20018.0,37,married,4,116081.02203992638,female,2
f8444c86-8f9c-45a3-8d50-df62b05ae805,20008.0,46,married,2,104956.8256173121,female,1
bc65a8c0-ad8e-43ae-a58f-a5d3667c0dd1,20037.0,31,single,2,127901.96614807776,female,0
8082d8de-6c76-4f37-94c9-3978a4a35609,20019.0,68,single,3,59325.28203301421,female,1
13fae49f-3121-405c-95f1-b821f11ed06f,20003.0,52,married,2,175415.1557251245,female,2
4c5a9752-8f43-41cc-8b49-dca3634e971f,20002.0,59,married,3,134044.04924010858,male,1
9297239b-ca2f-4fa8-a03c-af5ccc45dd3c,20003.0,34,single,2,88152.35927346577,female,2
2bd3a457-8b4d-4ac9-813b-9f0a4337e491,20017.0,17,married,5,55407.88778930523,female,1
f20b31dd-657a-4c8c-b3d7-0682633c33e8,20011.0,31,single,4,108957.05074073868,female,2
daea761e-49c0-494a-887c-e205184bedff,20011.0,71,married,4,28707.926382755064,female,1
85e906f4-cb89-4d70-9aa7-83798d3032bc,20009.0,23,married,3,103448.13061152138,female,2
9b604c17-2a9e-414d-a937-b5ba11aeead4,20001.0,28,married,2,144212.60191575368,male,2
7310e9b1-862d-4656-805f-669ba80dda50,20002.0,34,single,2,112182.17523122742,female,1
eed9bd73-21e5-4ecd-92e6-9ace02acaf6c,20009.0,59,married,3,173667.1542927374,female,2
6d1b7a87-ae3d-40d4-b48e-1b0cc39c39ce,20007.0,35,married,2,196935.38248892655,female,0
38d9395a-3f33-4bba-bc13-4be2c9f4bdbb,20016.0,80,married,2,5000.0,female,2
177b1fcb-82c3-4dff-ac84-a87fa144a752,20008.0,68,married,2,63056.51333798216,male,2
7ff8d9ee-1bf2-47a3-9cf0-0a5093e0c5e2,20008.0,24,single,2,98336.16459715313,male,3
aeb24acf-9a2a-4100-b9b7-761ab7a4952c,20019.0,46,single,3,71738.96633002863,female,1
a026643f-f4f1-4b76-a0c3-1872c8eebe62,20019.0,58,single,2,65728.09351052757,female,5
